datetime,current_mcp,pred_t+15min,pred_t+1hr,pred_t+2hr,actual_t1,actual_t4,actual_t8,decision,confidence,reason,correct_prediction
2019-01-10 14:00:00,2999.08,2992.36669921875,3164.3037109375,3386.950439453125,2999.12,3150.53,3250.38,HOLD,0.0,Prediction below noise floor,False
2019-01-10 14:15:00,2999.12,2992.36669921875,3161.982666015625,3386.950439453125,2999.86,3400.1,3798.48,HOLD,0.0,Prediction below noise floor,False
2019-01-10 14:30:00,2999.86,3013.974853515625,3222.498046875,3394.28857421875,3000.0,3200.39,4417.03,HOLD,0.0,Prediction below noise floor,True
2019-01-10 14:45:00,3000.0,3013.974853515625,3222.498046875,3392.15478515625,3150.53,3400.5,4529.25,HOLD,0.0,Prediction below noise floor,True
2019-01-10 15:00:00,3150.53,3162.1748046875,3330.463134765625,3447.632080078125,3400.1,3250.38,4417.67,HOLD,0.0,Prediction below noise floor,True
2019-01-10 15:15:00,3400.1,3390.901611328125,3567.79541015625,3870.067138671875,3200.39,3798.48,4467.29,HOLD,0.0,Prediction below noise floor,True
2019-01-10 15:30:00,3200.39,3233.5888671875,3394.032470703125,3444.5693359375,3400.5,4417.03,4417.49,HOLD,0.0179,Weak signal vs volatility,True
2019-01-10 15:45:00,3400.5,3394.005859375,3571.562255859375,3883.772216796875,3250.38,4529.25,4469.37,HOLD,0.0,Prediction below noise floor,True
2019-01-10 16:00:00,3250.38,3290.137939453125,3478.610107421875,3646.3349609375,3798.48,4417.67,4447.99,HOLD,0.0211,Weak signal vs volatility,True
2019-01-10 16:15:00,3798.48,3766.3017578125,3876.62548828125,4883.23779296875,4417.03,4467.29,4508.52,HOLD,0.0146,Weak signal vs volatility,False
2019-01-10 16:30:00,4417.03,4412.74853515625,4441.31787109375,6673.36083984375,4529.25,4417.49,5052.57,HOLD,0.0,Prediction below noise floor,False
2019-01-10 16:45:00,4529.25,4563.49609375,4683.8798828125,8016.93017578125,4417.67,4469.37,5500.52,HOLD,0.013,Weak signal vs volatility,False
2019-01-10 17:00:00,4417.67,4419.60791015625,4491.43798828125,6394.47216796875,4467.29,4447.99,5402.37,HOLD,0.0,Prediction below noise floor,True
2019-01-10 17:15:00,4467.29,4445.10009765625,4498.97705078125,6399.29443359375,4417.49,4508.52,5402.83,HOLD,0.0,Prediction below noise floor,True
2019-01-10 17:30:00,4417.49,4419.60791015625,4504.16357421875,6405.01806640625,4469.37,5052.57,5011.02,HOLD,0.0,Prediction below noise floor,True
2019-01-10 17:45:00,4469.37,4445.10009765625,4511.5078125,6446.92041015625,4447.99,5500.52,4989.01,HOLD,0.0094,Weak signal vs volatility,True
2019-01-10 18:00:00,4447.99,4424.12744140625,4364.36572265625,5363.1474609375,4508.52,5402.37,4417.49,HOLD,0.0092,Weak signal vs volatility,False
2019-01-10 18:15:00,4508.52,4584.94970703125,4473.39306640625,6535.951171875,5052.57,5402.83,4249.02,HOLD,0.1875,"Upward move of 1.70%. Strength=0.29×vol, Regime=midday.",True
2019-01-10 18:30:00,5052.57,5161.7998046875,5264.232421875,8436.8974609375,5500.52,5011.02,3990.79,BUY,0.3417,"Upward move of 2.16%. Strength=0.37×vol, Regime=midday.",True
2019-01-10 18:45:00,5500.52,5519.56396484375,5624.1220703125,8497.0869140625,5402.37,4989.01,3800.65,HOLD,0.0,Prediction below noise floor,False
2019-01-10 19:00:00,5402.37,5360.0556640625,5516.17529296875,7848.9970703125,5402.83,4417.49,3750.4,HOLD,0.0135,Weak signal vs volatility,False
2019-01-10 19:15:00,5402.83,5359.37890625,5512.908203125,7871.66357421875,5011.02,4249.02,3624.69,HOLD,0.0139,Weak signal vs volatility,True
2019-01-10 19:30:00,5011.02,5072.86572265625,5204.2158203125,7634.1259765625,4989.01,3990.79,3400.81,HOLD,0.0213,Weak signal vs volatility,False
2019-01-10 19:45:00,4989.01,4898.18310546875,5171.607421875,7644.1953125,4417.49,3800.65,3058.9,BUY,0.2877,"Upward move of 1.82%. Strength=0.31×vol, Regime=midday.",True
2019-01-10 20:00:00,4417.49,4384.83349609375,4243.615234375,5312.75537109375,4249.02,3750.4,3000.73,HOLD,0.0127,Weak signal vs volatility,True
2019-01-10 20:15:00,4249.02,4206.51416015625,4144.248046875,5103.36865234375,3990.79,3624.69,2719.34,HOLD,0.0172,Weak signal vs volatility,True
2019-01-10 20:30:00,3990.79,3909.38818359375,3954.19775390625,4717.2373046875,3800.65,3400.81,2800.79,SELL,0.3224,"Downward move of 2.04%. Strength=0.35×vol, Regime=midday.",True
2019-01-10 20:45:00,3800.65,3748.88427734375,3779.091796875,4311.65966796875,3750.4,3058.9,2699.27,HOLD,0.0235,Weak signal vs volatility,True
2019-01-10 21:00:00,3750.4,3704.557373046875,3672.024658203125,4091.264892578125,3624.69,3000.73,2400.36,HOLD,0.0211,Weak signal vs volatility,True
2019-01-10 21:15:00,3624.69,3608.083984375,3594.70068359375,3835.47119140625,3400.81,2719.34,2250.48,HOLD,0.0,Prediction below noise floor,True
2019-01-10 21:30:00,3400.81,3348.9609375,3353.891357421875,3737.709716796875,3058.9,2800.79,2220.95,HOLD,0.241,"Downward move of 1.52%. Strength=0.26×vol, Regime=midday.",True
2019-01-10 21:45:00,3058.9,3061.126953125,3113.64013671875,3092.82421875,3000.73,2699.27,2070.95,HOLD,0.0,Prediction below noise floor,False
2019-01-10 22:00:00,3000.73,2992.297119140625,3049.08154296875,3017.5537109375,2719.34,2400.36,1840.15,HOLD,0.0,Prediction below noise floor,True
2019-01-10 22:15:00,2719.34,2711.060546875,2791.587646484375,2781.574951171875,2800.79,2250.48,1830.12,HOLD,0.0,Prediction below noise floor,False
2019-01-10 22:30:00,2800.79,2779.18798828125,2849.283447265625,2922.875244140625,2699.27,2220.95,1802.03,HOLD,0.0133,Weak signal vs volatility,True
2019-01-10 22:45:00,2699.27,2676.44384765625,2742.99951171875,2718.626953125,2400.36,2070.95,1749.77,HOLD,0.0146,Weak signal vs volatility,True
2019-01-10 23:00:00,2400.36,2422.6337890625,2478.818603515625,2344.12939453125,2250.48,1840.15,1749.03,HOLD,0.016,Weak signal vs volatility,False
2019-01-10 23:15:00,2250.48,2265.049072265625,2359.468994140625,2256.5751953125,2220.95,1830.12,1712.81,HOLD,0.0112,Weak signal vs volatility,False
2019-01-10 23:30:00,2220.95,2235.117919921875,2331.78173828125,2226.055419921875,2070.95,1802.03,1499.49,HOLD,0.011,Weak signal vs volatility,False
2019-01-10 23:45:00,2070.95,2109.705322265625,2212.098876953125,2179.07470703125,1840.15,1749.77,1539.69,BUY,0.2958,"Upward move of 1.87%. Strength=0.32×vol, Regime=midday.",False
2019-01-11 00:00:00,1840.15,1869.6495361328125,1903.2222900390625,1867.83642578125,1830.12,1749.03,1499.48,BUY,0.2534,"Upward move of 1.60%. Strength=0.28×vol, Regime=midday.",False
2019-01-11 00:15:00,1830.12,1869.6495361328125,1877.9989013671875,1847.8140869140625,1802.03,1712.81,1499.55,BUY,0.3414,"Upward move of 2.16%. Strength=0.37×vol, Regime=midday.",False
2019-01-11 00:30:00,1802.03,1867.7200927734375,1868.7484130859375,1830.2908935546875,1749.77,1499.49,1499.45,BUY,0.5761,"Upward move of 3.65%. Strength=0.63×vol, Regime=midday.",False
2019-01-11 00:45:00,1749.77,1788.6539306640625,1798.725830078125,1798.4732666015625,1749.03,1539.69,1499.39,BUY,0.3512,"Upward move of 2.22%. Strength=0.38×vol, Regime=midday.",False
2019-01-11 01:00:00,1749.03,1788.6539306640625,1798.8782958984375,1776.4415283203125,1712.81,1499.48,1499.05,BUY,0.3581,"Upward move of 2.27%. Strength=0.39×vol, Regime=midday.",False
2019-01-11 01:15:00,1712.81,1767.9302978515625,1776.262939453125,1767.76171875,1499.49,1499.55,1498.12,BUY,0.5086,"Upward move of 3.22%. Strength=0.55×vol, Regime=midday.",False
2019-01-11 01:30:00,1499.49,1613.8028564453125,1634.697509765625,1663.817138671875,1539.69,1499.45,1499.29,STRONG BUY,1.0,"Upward move of 7.62%. Strength=1.31×vol, Regime=midday.",True
2019-01-11 01:45:00,1539.69,1677.94482421875,1713.356689453125,1763.57177734375,1499.48,1499.39,1499.13,STRONG BUY,1.0,"Upward move of 8.98%. Strength=1.55×vol, Regime=midday.",False
2019-01-11 02:00:00,1499.48,1613.8028564453125,1634.697509765625,1649.4246826171875,1499.55,1499.05,1539.52,STRONG BUY,1.0,"Upward move of 7.62%. Strength=1.31×vol, Regime=midday.",True
2019-01-11 02:15:00,1499.55,1613.8028564453125,1634.697509765625,1649.27197265625,1499.45,1498.12,1550.85,STRONG BUY,1.0,"Upward move of 7.62%. Strength=1.31×vol, Regime=midday.",False
2019-01-11 02:30:00,1499.45,1613.8028564453125,1634.697509765625,1649.7459716796875,1499.39,1499.29,1700.05,STRONG BUY,1.0,"Upward move of 7.63%. Strength=1.31×vol, Regime=midday.",False
2019-01-11 02:45:00,1499.39,1551.7916259765625,1597.6802978515625,1584.69287109375,1499.05,1499.13,1802.14,BUY,0.5523,"Upward move of 3.49%. Strength=0.60×vol, Regime=midday.",False
2019-01-11 03:00:00,1499.05,1551.7916259765625,1604.3795166015625,1710.651123046875,1498.12,1539.52,1999.45,BUY,0.5561,"Upward move of 3.52%. Strength=0.61×vol, Regime=midday.",False
2019-01-11 03:15:00,1498.12,1551.7916259765625,1606.35400390625,1722.6617431640625,1499.29,1550.85,2584.17,BUY,0.5662,"Upward move of 3.58%. Strength=0.62×vol, Regime=midday.",True
2019-01-11 03:30:00,1499.29,1551.7916259765625,1606.4508056640625,1736.5948486328125,1499.13,1700.05,2658.84,BUY,0.5534,"Upward move of 3.50%. Strength=0.60×vol, Regime=midday.",False
2019-01-11 03:45:00,1499.13,1551.7916259765625,1608.2271728515625,1736.5948486328125,1539.52,1802.14,2849.54,BUY,0.5552,"Upward move of 3.51%. Strength=0.61×vol, Regime=midday.",True
2019-01-11 04:00:00,1539.52,1677.94482421875,1747.196044921875,1983.706298828125,1550.85,1999.45,2999.35,STRONG BUY,1.0,"Upward move of 8.99%. Strength=1.55×vol, Regime=midday.",True
2019-01-11 04:15:00,1550.85,1677.94482421875,1750.9176025390625,1996.4630126953125,1700.05,2584.17,3500.64,STRONG BUY,1.0,"Upward move of 8.20%. Strength=1.41×vol, Regime=midday.",True
2019-01-11 04:30:00,1700.05,1767.9302978515625,1808.6385498046875,2020.2327880859375,1802.14,2658.84,3889.42,BUY,0.6311,"Upward move of 3.99%. Strength=0.69×vol, Regime=midday.",True
2019-01-11 04:45:00,1802.14,1869.0048828125,1951.0487060546875,2078.66064453125,1999.45,2849.54,4149.04,BUY,0.5864,"Upward move of 3.71%. Strength=0.64×vol, Regime=midday.",True
2019-01-11 05:00:00,1999.45,2031.5958251953125,2177.225830078125,2220.803466796875,2584.17,2999.35,4999.78,BUY,0.2541,"Upward move of 1.61%. Strength=0.28×vol, Regime=midday.",True
2019-01-11 05:15:00,2584.17,2556.37158203125,2657.681884765625,2552.568603515625,2658.84,3500.64,5041.61,HOLD,0.0185,Weak signal vs volatility,False
2019-01-11 05:30:00,2658.84,2639.402587890625,2781.7431640625,2651.20556640625,2849.54,3889.42,5985.0,HOLD,0.0126,Weak signal vs volatility,False
2019-01-11 05:45:00,2849.54,2810.279052734375,2871.9658203125,2968.97265625,2999.35,4149.04,7500.48,HOLD,0.0238,Weak signal vs volatility,False
2019-01-11 06:00:00,2999.35,2955.564208984375,2954.947998046875,3080.963623046875,3500.64,4999.78,7500.75,HOLD,0.2307,"Downward move of 1.46%. Strength=0.25×vol, Regime=midday.",False
2019-01-11 06:15:00,3500.64,3463.334716796875,3419.720458984375,3646.11376953125,3889.42,5041.61,7050.82,HOLD,0.0184,Weak signal vs volatility,False
2019-01-11 06:30:00,3889.42,3761.896728515625,3619.242431640625,3822.86474609375,4149.04,5985.0,7050.01,SELL,0.5182,"Downward move of 3.28%. Strength=0.57×vol, Regime=midday.",False
2019-01-11 06:45:00,4149.04,4046.513671875,3956.72802734375,3853.631591796875,4999.78,7500.48,5500.79,SELL,0.3905,"Downward move of 2.47%. Strength=0.43×vol, Regime=midday.",False
2019-01-11 07:00:00,4999.78,4878.09130859375,4661.2119140625,4804.115234375,5041.61,7500.75,7000.21,SELL,0.3847,"Downward move of 2.43%. Strength=0.42×vol, Regime=midday.",False
2019-01-11 07:15:00,5041.61,4981.146484375,4695.1884765625,4988.11669921875,5985.0,7050.82,7000.19,HOLD,0.0207,Weak signal vs volatility,False
2019-01-11 07:30:00,5985.0,5761.95703125,5342.919921875,5665.96337890625,7500.48,7050.01,5500.75,SELL,0.589,"Downward move of 3.73%. Strength=0.64×vol, Regime=midday.",False
2019-01-11 07:45:00,7500.48,7317.77001953125,7178.65576171875,7058.59619140625,7500.75,5500.79,6500.65,SELL,0.385,"Downward move of 2.44%. Strength=0.42×vol, Regime=midday.",False
2019-01-11 08:00:00,7500.75,7355.3359375,7371.04296875,7094.35498046875,7050.82,7000.21,5799.22,SELL,0.3064,"Downward move of 1.94%. Strength=0.33×vol, Regime=midday.",True
2019-01-11 08:15:00,7050.82,6865.0595703125,6774.193359375,6843.25146484375,7050.01,7000.19,5100.04,SELL,0.4164,"Downward move of 2.63%. Strength=0.45×vol, Regime=midday.",True
2019-01-11 08:30:00,7050.01,6866.646484375,6642.41357421875,6885.69775390625,5500.79,5500.75,4999.72,SELL,0.4111,"Downward move of 2.60%. Strength=0.45×vol, Regime=midday.",True
2019-01-11 08:45:00,5500.79,5311.0634765625,4966.50537109375,5065.39697265625,7000.21,6500.65,4438.94,SELL,0.5451,"Downward move of 3.45%. Strength=0.59×vol, Regime=midday.",False
2019-01-11 09:00:00,7000.21,6878.82958984375,6804.75,6697.98486328125,7000.19,5799.22,4500.23,SELL,0.274,"Downward move of 1.73%. Strength=0.30×vol, Regime=midday.",True
2019-01-11 09:15:00,7000.19,6878.82958984375,6803.857421875,6603.091796875,5500.75,5100.04,4999.5,SELL,0.274,"Downward move of 1.73%. Strength=0.30×vol, Regime=midday.",True
2019-01-11 09:30:00,5500.75,5312.57177734375,4871.26708984375,5024.01953125,6500.65,4999.72,4989.16,SELL,0.5407,"Downward move of 3.42%. Strength=0.59×vol, Regime=midday.",False
2019-01-11 09:45:00,6500.65,6296.6201171875,5757.26708984375,6052.63916015625,5799.22,4438.94,4632.0,SELL,0.496,"Downward move of 3.14%. Strength=0.54×vol, Regime=midday.",True
2019-01-11 10:00:00,5799.22,5666.53173828125,5067.9609375,4947.8701171875,5100.04,4500.23,4438.33,SELL,0.3616,"Downward move of 2.29%. Strength=0.39×vol, Regime=midday.",True
2019-01-11 10:15:00,5100.04,5017.126953125,4642.85107421875,4589.7578125,4999.72,4999.5,4250.92,SELL,0.2569,"Downward move of 1.63%. Strength=0.28×vol, Regime=midday.",True
2019-01-11 10:30:00,4999.72,4908.8349609375,4586.978515625,4594.662109375,4438.94,4989.16,4000.3,SELL,0.2873,"Downward move of 1.82%. Strength=0.31×vol, Regime=midday.",True
2019-01-11 10:45:00,4438.94,4348.8232421875,4099.8564453125,4014.210205078125,4500.23,4632.0,3989.49,SELL,0.3209,"Downward move of 2.03%. Strength=0.35×vol, Regime=midday.",False
2019-01-11 11:00:00,4500.23,4375.166015625,4151.91259765625,4028.596435546875,4999.5,4438.33,3499.55,SELL,0.4392,"Downward move of 2.78%. Strength=0.48×vol, Regime=midday.",False
2019-01-11 11:15:00,4999.5,4908.8349609375,4573.201171875,4365.03857421875,4989.16,4250.92,3301.0,SELL,0.2866,"Downward move of 1.81%. Strength=0.31×vol, Regime=midday.",True
2019-01-11 11:30:00,4989.16,4840.5,4547.86181640625,4354.85205078125,4632.0,4000.3,3269.18,SELL,0.4709,"Downward move of 2.98%. Strength=0.51×vol, Regime=midday.",True
2019-01-11 11:45:00,4632.0,4581.27001953125,4345.1005859375,4123.22802734375,4438.33,3989.49,3000.88,HOLD,0.0189,Weak signal vs volatility,True
2019-01-11 12:00:00,4438.33,4348.8232421875,3970.496826171875,3864.8369140625,4250.92,3499.55,3225.59,SELL,0.3187,"Downward move of 2.02%. Strength=0.35×vol, Regime=midday.",True
2019-01-11 12:15:00,4250.92,4200.40576171875,3897.1123046875,3740.1201171875,4000.3,3301.0,3100.63,HOLD,0.0205,Weak signal vs volatility,True
2019-01-11 12:30:00,4000.3,3954.947509765625,3715.52197265625,3617.926025390625,3989.49,3269.18,3170.91,HOLD,0.0195,Weak signal vs volatility,True
2019-01-11 12:45:00,3989.49,3908.208984375,3645.941650390625,3569.369384765625,3499.55,3000.88,3196.24,SELL,0.322,"Downward move of 2.04%. Strength=0.35×vol, Regime=midday.",True
2019-01-11 13:00:00,3499.55,3494.9541015625,3625.7978515625,3615.62353515625,3301.0,3225.59,3380.74,HOLD,0.0,Prediction below noise floor,True
2019-01-11 13:15:00,3301.0,3316.291015625,3474.25732421875,3430.17578125,3269.18,3100.63,3676.55,HOLD,0.0,Prediction below noise floor,False
2019-01-11 13:30:00,3269.18,3278.646484375,3433.985595703125,3322.670654296875,3000.88,3170.91,3790.97,HOLD,0.0,Prediction below noise floor,False
2019-01-11 13:45:00,3000.88,3032.901123046875,3252.00537109375,3305.96923828125,3225.59,3196.24,4068.05,HOLD,0.0184,Weak signal vs volatility,True
2019-01-11 14:00:00,3225.59,3240.01220703125,3380.287109375,3417.240478515625,3100.63,3380.74,4052.47,HOLD,0.0,Prediction below noise floor,False
2019-01-11 14:15:00,3100.63,3138.4462890625,3333.932861328125,3448.389892578125,3170.91,3676.55,4324.97,HOLD,0.021,Weak signal vs volatility,True
2019-01-11 14:30:00,3170.91,3191.561279296875,3354.23291015625,3440.964111328125,3196.24,3790.97,5100.76,HOLD,0.0112,Weak signal vs volatility,True
2019-01-11 14:45:00,3196.24,3204.605224609375,3348.58935546875,3431.137939453125,3380.74,4068.05,6000.13,HOLD,0.0,Prediction below noise floor,True
2019-01-11 15:00:00,3380.74,3359.263427734375,3535.219970703125,3839.68359375,3676.55,4052.47,4669.27,HOLD,0.011,Weak signal vs volatility,False
2019-01-11 15:15:00,3676.55,3668.591064453125,3786.18505859375,4075.46533203125,3790.97,4324.97,5100.2,HOLD,0.0,Prediction below noise floor,False
2019-01-11 15:30:00,3790.97,3766.3017578125,3856.96337890625,4351.68505859375,4068.05,5100.76,6500.2,HOLD,0.0112,Weak signal vs volatility,False
2019-01-11 15:45:00,4068.05,4063.087646484375,4157.12744140625,4830.14111328125,4052.47,6000.13,5500.74,HOLD,0.0,Prediction below noise floor,True
2019-01-11 16:00:00,4052.47,4055.334716796875,4195.44482421875,5499.8056640625,4324.97,4669.27,5533.97,HOLD,0.0,Prediction below noise floor,True
2019-01-11 16:15:00,4324.97,4283.94970703125,4432.85205078125,6417.10693359375,5100.76,5100.2,5170.19,HOLD,0.0164,Weak signal vs volatility,False
2019-01-11 16:30:00,5100.76,5123.68896484375,5652.02880859375,9496.7333984375,6000.13,6500.2,6000.38,HOLD,0.0,Prediction below noise floor,True
2019-01-11 16:45:00,6000.13,5984.4150390625,6758.77490234375,9521.09375,4669.27,5500.74,6000.2,HOLD,0.0,Prediction below noise floor,True
2019-01-11 17:00:00,4669.27,4692.279296875,5165.19580078125,8610.0478515625,5100.2,5533.97,5689.99,HOLD,0.0,Prediction below noise floor,True
2019-01-11 17:15:00,5100.2,5136.10205078125,5759.90283203125,9490.9853515625,6500.2,5170.19,5510.83,HOLD,0.0121,Weak signal vs volatility,True
2019-01-11 17:30:00,6500.2,6421.22705078125,7258.09716796875,8055.02001953125,5500.74,6000.38,5083.5,HOLD,0.0209,Weak signal vs volatility,True
2019-01-11 17:45:00,5500.74,5429.72412109375,6204.44921875,9596.482421875,5533.97,6000.2,5000.47,HOLD,0.0223,Weak signal vs volatility,False
2019-01-11 18:00:00,5533.97,5615.7236328125,5933.35302734375,8516.9755859375,5170.19,5689.99,5119.61,HOLD,0.2335,"Upward move of 1.48%. Strength=0.25×vol, Regime=midday.",False
2019-01-11 18:15:00,5170.19,5206.9912109375,5608.5751953125,8589.5390625,6000.38,5510.83,5000.42,HOLD,0.0123,Weak signal vs volatility,True
2019-01-11 18:30:00,6000.38,6379.322265625,6248.6787109375,8187.84326171875,6000.2,5083.5,4989.44,STRONG BUY,0.9981,"Upward move of 6.32%. Strength=1.09×vol, Regime=midday.",False
2019-01-11 18:45:00,6000.2,6172.1982421875,6230.0654296875,8290.6630859375,5689.99,5000.47,4149.71,BUY,0.453,"Upward move of 2.87%. Strength=0.49×vol, Regime=midday.",False
2019-01-11 19:00:00,5689.99,5770.3154296875,5826.5712890625,7622.826171875,5510.83,5119.61,3990.24,HOLD,0.0243,Weak signal vs volatility,False
2019-01-11 19:15:00,5510.83,5500.35205078125,5671.44580078125,7688.20751953125,5083.5,5000.42,3798.26,HOLD,0.0,Prediction below noise floor,True
2019-01-11 19:30:00,5083.5,5135.92919921875,5371.50927734375,7783.11083984375,5000.47,4989.44,3664.87,HOLD,0.0178,Weak signal vs volatility,False
2019-01-11 19:45:00,5000.47,5074.4814453125,5335.9326171875,7501.85498046875,5119.61,4149.71,3300.81,HOLD,0.2339,"Upward move of 1.48%. Strength=0.26×vol, Regime=midday.",True
2019-01-11 20:00:00,5119.61,5123.51611328125,5328.70556640625,7871.73974609375,5000.42,3990.24,2999.8,HOLD,0.0,Prediction below noise floor,False
2019-01-11 20:15:00,5000.42,5062.068359375,5295.26708984375,7446.05810546875,4989.44,3798.26,2996.35,HOLD,0.0213,Weak signal vs volatility,False
2019-01-11 20:30:00,4989.44,4921.3330078125,5273.83837890625,7500.478515625,4149.71,3664.87,2402.77,HOLD,0.0235,Weak signal vs volatility,True
